128 1730248990 0,200000 -1,000000 0,200000 0,200000 0,008000
128 1730248989 0,200000 -1,000000 0,200000 0,200000 0,008000
128 1730248988 0,200000 -1,000000 0,200000 0,200000 0,008000
128 1730248987 0,200000 -1,000000 0,200000 0,200000 0,008000
128 1730248986 0,200000 -1,000000 0,200000 0,200000 0,008000
126 1730248990 0,200000 -1,000000 0,200000 0,200000 0,008000
126 1730248989 0,200000 -1,000000 0,200000 0,200000 0,008000
126 1730248988 0,200000 -1,000000 0,200000 0,200000 0,008000
126 1730248987 0,200000 -1,000000 0,200000 0,200000 0,008000
126 1730248986 0,200000 -1,000000 0,200000 0,200000 0,008000
123 1730248990 0,200000 -1,000000 0,200000 0,200000 0,008000
123 1730248989 0,200000 -1,000000 0,200000 0,200000 0,008000
123 1730248988 0,200000 -1,000000 0,200000 0,200000 0,008000
123 1730248987 0,200000 -1,000000 0,200000 0,200000 0,008000
123 1730248986 0,200000 -1,000000 0,200000 0,200000 0,008000
