43 1730248676 0,400000 -1,000000 -101,000000 0,000000 0,000000
43 1730248677 0,400000 -1,000000 -101,000000 0,000000 0,000000
43 1730248678 0,400000 -1,000000 -101,000000 0,000000 0,000000
43 1730248679 0,400000 -1,000000 -101,000000 0,000000 0,000000
43 1730248680 0,400000 -1,000000 -101,000000 0,000000 0,000000
43 1730248681 0,800000 -1,000000 -101,000000 0,000000 0,000000
43 1730248682 0,800000 -1,000000 -101,000000 0,000000 0,000000
43 1730248683 0,800000 -1,000000 -101,000000 0,000000 0,000000
43 1730248684 0,800000 -1,000000 -101,000000 0,000000 0,000000
43 1730248685 0,800000 -1,000000 -101,000000 0,000000 0,000000
43 1730248686 1,000000 -1,000000 -101,000000 0,000000 0,000000
43 1730248687 1,000000 -1,000000 -101,000000 0,000000 0,000000
43 1730248688 1,000000 -1,000000 -101,000000 0,000000 0,000000
43 1730248689 1,000000 -1,000000 -101,000000 0,000000 0,000000
43 1730248690 1,000000 -1,000000 -101,000000 0,000000 0,000000
43 1730248691 1,200000 -1,000000 -101,000000 0,000000 0,000000
43 1730248692 1,200000 -1,000000 -101,000000 0,000000 0,000000
43 1730248693 1,200000 -1,000000 -101,000000 0,000000 0,000000
43 1730248694 1,200000 -1,000000 -101,000000 0,000000 0,000000
43 1730248695 1,200000 -1,000000 -101,000000 0,000000 0,000000
43 1730248696 1,200000 -1,000000 -101,000000 0,000000 0,000000
43 1730248697 1,200000 -1,000000 -101,000000 0,000000 0,000000
43 1730248698 1,200000 -1,000000 -101,000000 0,000000 0,000000
43 1730248699 1,200000 -1,000000 -101,000000 0,000000 0,000000
43 1730248700 1,200000 -1,000000 -101,000000 0,000000 0,000000
43 1730248701 1,800000 -1,000000 -101,000000 0,000000 0,000000
43 1730248702 1,800000 -1,000000 -101,000000 0,000000 0,000000
43 1730248703 1,800000 -1,000000 -101,000000 0,000000 0,000000
43 1730248704 1,800000 -1,000000 -101,000000 0,000000 0,000000
43 1730248705 1,800000 -1,000000 -101,000000 0,000000 0,000000
43 1730248706 1,800000 -1,000000 -101,000000 0,000000 0,000000
43 1730248707 1,800000 -1,000000 -101,000000 0,000000 0,000000
43 1730248708 1,800000 -1,000000 -101,000000 0,000000 0,000000
43 1730248709 1,800000 -1,000000 -101,000000 0,000000 0,000000
43 1730248710 1,800000 -1,000000 -101,000000 0,000000 0,000000
43 1730248711 2,000000 -1,000000 -101,000000 0,000000 0,000000
43 1730248712 2,000000 -1,000000 -101,000000 0,000000 0,000000
43 1730248713 2,000000 -1,000000 -101,000000 0,000000 0,000000
43 1730248714 2,000000 -1,000000 -101,000000 0,000000 0,000000
43 1730248715 2,000000 -1,000000 -101,000000 0,000000 0,000000
43 1730248716 1,400000 -1,000000 -101,000000 0,000000 0,000000
43 1730248717 1,400000 -1,000000 -101,000000 0,000000 0,000000
43 1730248718 1,400000 -1,000000 -101,000000 0,000000 0,000000
43 1730248719 1,400000 -1,000000 -101,000000 0,000000 0,000000
43 1730248720 1,400000 -1,000000 -101,000000 0,000000 0,000000
43 1730248721 2,200000 -1,000000 -101,000000 0,000000 0,000000
43 1730248722 2,200000 -1,000000 -101,000000 0,000000 0,000000
43 1730248723 2,200000 -1,000000 -101,000000 0,000000 0,000000
43 1730248724 2,200000 -1,000000 -101,000000 0,000000 0,000000
43 1730248725 2,200000 -1,000000 -101,000000 0,000000 0,000000
43 1730248726 1,200000 -1,000000 -101,000000 0,000000 0,000000
43 1730248727 1,200000 -1,000000 -101,000000 0,000000 0,000000
43 1730248728 1,200000 -1,000000 -101,000000 0,000000 0,000000
43 1730248729 1,200000 -1,000000 -101,000000 0,000000 0,000000
43 1730248730 1,200000 -1,000000 -101,000000 0,000000 0,000000
43 1730248731 1,000000 -1,000000 -101,000000 0,000000 0,000000
43 1730248732 1,000000 -1,000000 -101,000000 0,000000 0,000000
