60 1730248681 3,400000 -1,000000 -101,000000 0,000000 0,000000
60 1730248682 3,400000 -1,000000 -101,000000 0,000000 0,000000
60 1730248683 3,400000 -1,000000 -101,000000 0,000000 0,000000
60 1730248684 3,400000 -1,000000 -101,000000 0,000000 0,000000
60 1730248685 3,400000 -1,000000 -101,000000 0,000000 0,000000
60 1730248686 5,400000 -1,000000 -101,000000 0,000000 0,000000
60 1730248687 5,400000 -1,000000 -101,000000 0,000000 0,000000
60 1730248688 5,400000 -1,000000 -101,000000 0,000000 0,000000
60 1730248689 5,400000 -1,000000 -101,000000 0,000000 0,000000
60 1730248690 5,400000 -1,000000 -101,000000 0,000000 0,000000
60 1730248691 4,600000 -1,000000 -101,000000 0,000000 0,000000
60 1730248692 4,600000 -1,000000 -101,000000 0,000000 0,000000
60 1730248693 4,600000 -1,000000 -101,000000 0,000000 0,000000
60 1730248694 4,600000 -1,000000 -101,000000 0,000000 0,000000
60 1730248695 4,600000 -1,000000 -101,000000 0,000000 0,000000
60 1730248696 4,200000 -1,000000 -101,000000 0,000000 0,000000
60 1730248697 4,200000 -1,000000 -101,000000 0,000000 0,000000
60 1730248698 4,200000 -1,000000 -101,000000 0,000000 0,000000
60 1730248699 4,200000 -1,000000 -101,000000 0,000000 0,000000
60 1730248700 4,200000 -1,000000 -101,000000 0,000000 0,000000
60 1730248701 5,400000 -1,000000 -101,000000 0,000000 0,000000
60 1730248702 5,400000 -1,000000 -101,000000 0,000000 0,000000
60 1730248703 5,400000 -1,000000 -101,000000 0,000000 0,000000
60 1730248704 5,400000 -1,000000 -101,000000 0,000000 0,000000
60 1730248705 5,400000 -1,000000 -101,000000 0,000000 0,000000
60 1730248706 6,800000 -1,000000 -101,000000 0,000000 0,000000
60 1730248707 6,800000 -1,000000 -101,000000 0,000000 0,000000
60 1730248708 6,800000 -1,000000 -101,000000 0,000000 0,000000
60 1730248709 6,800000 -1,000000 -101,000000 0,000000 0,000000
60 1730248710 6,800000 -1,000000 -101,000000 0,000000 0,000000
60 1730248711 6,000000 -1,000000 -101,000000 0,000000 0,000000
60 1730248712 6,000000 -1,000000 -101,000000 0,000000 0,000000
60 1730248713 6,000000 -1,000000 -101,000000 0,000000 0,000000
60 1730248714 6,000000 -1,000000 -101,000000 0,000000 0,000000
60 1730248715 6,000000 -1,000000 -101,000000 0,000000 0,000000
60 1730248716 4,200000 -1,000000 -101,000000 0,000000 0,000000
60 1730248717 4,200000 -1,000000 -101,000000 0,000000 0,000000
60 1730248718 4,200000 -1,000000 -101,000000 0,000000 0,000000
60 1730248719 4,200000 -1,000000 -101,000000 0,000000 0,000000
60 1730248720 4,200000 -1,000000 -101,000000 0,000000 0,000000
60 1730248721 8,000000 -1,000000 -101,000000 0,000000 0,000000
60 1730248722 8,000000 -1,000000 -101,000000 0,000000 0,000000
