58 1730248749 16262,800000 -1,000000 -101,000000 0,000000 0,000000
58 1730248750 16262,800000 -1,000000 -101,000000 0,000000 0,000000
58 1730248751 9715,200000 -1,000000 -101,000000 0,000000 0,000000
58 1730248752 9715,200000 -1,000000 -101,000000 0,000000 0,000000
58 1730248753 9715,200000 -1,000000 -101,000000 0,000000 0,000000
58 1730248754 9715,200000 -1,000000 -101,000000 0,000000 0,000000
58 1730248755 9715,200000 -1,000000 -101,000000 0,000000 0,000000
58 1730248756 5645,400000 -1,000000 -101,000000 0,000000 0,000000
58 1730248757 5645,400000 -1,000000 -101,000000 0,000000 0,000000
58 1730248758 5645,400000 -1,000000 -101,000000 0,000000 0,000000
58 1730248759 5645,400000 -1,000000 -101,000000 0,000000 0,000000
58 1730248760 5645,400000 -1,000000 -101,000000 0,000000 0,000000
58 1730248761 6752,800000 -1,000000 -101,000000 0,000000 0,000000
58 1730248762 6752,800000 -1,000000 -101,000000 0,000000 0,000000
58 1730248763 6752,800000 -1,000000 -101,000000 0,000000 0,000000
58 1730248764 6752,800000 -1,000000 -101,000000 0,000000 0,000000
58 1730248765 6752,800000 -1,000000 -101,000000 0,000000 0,000000
58 1730248766 6586,000000 -1,000000 -101,000000 0,000000 0,000000
58 1730248767 6586,000000 -1,000000 -101,000000 0,000000 0,000000
58 1730248768 6586,000000 -1,000000 -101,000000 0,000000 0,000000
58 1730248769 6586,000000 -1,000000 -101,000000 0,000000 0,000000
58 1730248770 6586,000000 -1,000000 -101,000000 0,000000 0,000000
58 1730248771 4000,000000 -1,000000 -101,000000 0,000000 0,000000
58 1730248772 4000,000000 -1,000000 -101,000000 0,000000 0,000000
58 1730248773 4000,000000 -1,000000 -101,000000 0,000000 0,000000
58 1730248774 4000,000000 -1,000000 -101,000000 0,000000 0,000000
58 1730248775 4000,000000 -1,000000 -101,000000 0,000000 0,000000
58 1730248776 1474,200000 -1,000000 -101,000000 0,000000 0,000000
58 1730248777 1474,200000 -1,000000 -101,000000 0,000000 0,000000
58 1730248778 1474,200000 -1,000000 -101,000000 0,000000 0,000000
58 1730248779 1474,200000 -1,000000 -101,000000 0,000000 0,000000
58 1730248780 1474,200000 -1,000000 -101,000000 0,000000 0,000000
58 1730248781 4628,600000 -1,000000 -101,000000 0,000000 0,000000
58 1730248782 4628,600000 -1,000000 -101,000000 0,000000 0,000000
58 1730248783 4628,600000 -1,000000 -101,000000 0,000000 0,000000
58 1730248784 4628,600000 -1,000000 -101,000000 0,000000 0,000000
58 1730248785 4628,600000 -1,000000 -101,000000 0,000000 0,000000
58 1730248786 11298,400000 -1,000000 -101,000000 0,000000 0,000000
58 1730248787 11298,400000 -1,000000 -101,000000 0,000000 0,000000
58 1730248788 11298,400000 -1,000000 -101,000000 0,000000 0,000000
58 1730248789 11298,400000 -1,000000 -101,000000 0,000000 0,000000
58 1730248790 11298,400000 -1,000000 -101,000000 0,000000 0,000000
58 1730248791 10970,000000 -1,000000 -101,000000 0,000000 0,000000
58 1730248792 10970,000000 -1,000000 -101,000000 0,000000 0,000000
58 1730248793 10970,000000 -1,000000 -101,000000 0,000000 0,000000
58 1730248794 10970,000000 -1,000000 -101,000000 0,000000 0,000000
58 1730248795 10970,000000 -1,000000 -101,000000 0,000000 0,000000
58 1730248796 8455,600000 -1,000000 -101,000000 0,000000 0,000000
58 1730248797 8455,600000 -1,000000 -101,000000 0,000000 0,000000
58 1730248798 8455,600000 -1,000000 -101,000000 0,000000 0,000000
58 1730248799 8455,600000 -1,000000 -101,000000 0,000000 0,000000
58 1730248800 8455,600000 -1,000000 -101,000000 0,000000 0,000000
58 1730248801 8574,400000 -1,000000 -101,000000 0,000000 0,000000
58 1730248802 8574,400000 -1,000000 -101,000000 0,000000 0,000000
58 1730248803 8574,400000 -1,000000 -101,000000 0,000000 0,000000
58 1730248804 8574,400000 -1,000000 -101,000000 0,000000 0,000000
58 1730248805 8574,400000 -1,000000 -101,000000 0,000000 0,000000
58 1730248806 13117,000000 -1,000000 -101,000000 0,000000 0,000000
58 1730248807 13117,000000 -1,000000 -101,000000 0,000000 0,000000
58 1730248808 13117,000000 -1,000000 -101,000000 0,000000 0,000000
58 1730248809 13117,000000 -1,000000 -101,000000 0,000000 0,000000
58 1730248810 13117,000000 -1,000000 -101,000000 0,000000 0,000000
58 1730248811 6036,200000 -1,000000 -101,000000 0,000000 0,000000
58 1730248812 6036,200000 -1,000000 -101,000000 0,000000 0,000000
58 1730248813 6036,200000 -1,000000 -101,000000 0,000000 0,000000
58 1730248814 6036,200000 -1,000000 -101,000000 0,000000 0,000000
58 1730248815 6036,200000 -1,000000 -101,000000 0,000000 0,000000
58 1730248816 543,400000 -1,000000 -101,000000 0,000000 0,000000
58 1730248817 543,400000 -1,000000 -101,000000 0,000000 0,000000
58 1730248818 543,400000 -1,000000 -101,000000 0,000000 0,000000
58 1730248819 543,400000 -1,000000 -101,000000 0,000000 0,000000
58 1730248820 543,400000 -1,000000 -101,000000 0,000000 0,000000
58 1730248821 13638,800000 -1,000000 -101,000000 0,000000 0,000000
58 1730248822 13638,800000 -1,000000 -101,000000 0,000000 0,000000
58 1730248823 13638,800000 -1,000000 -101,000000 0,000000 0,000000
58 1730248824 13638,800000 -1,000000 -101,000000 0,000000 0,000000
58 1730248825 13638,800000 -1,000000 -101,000000 0,000000 0,000000
58 1730248826 11816,600000 -1,000000 -101,000000 0,000000 0,000000
58 1730248827 11816,600000 -1,000000 -101,000000 0,000000 0,000000
58 1730248828 11816,600000 -1,000000 -101,000000 0,000000 0,000000
58 1730248829 11816,600000 -1,000000 -101,000000 0,000000 0,000000
58 1730248830 11816,600000 -1,000000 -101,000000 0,000000 0,000000
58 1730248831 6348,000000 -1,000000 -101,000000 0,000000 0,000000
58 1730248832 6348,000000 -1,000000 -101,000000 0,000000 0,000000
58 1730248833 6348,000000 -1,000000 -101,000000 0,000000 0,000000
58 1730248834 6348,000000 -1,000000 -101,000000 0,000000 0,000000
58 1730248835 6348,000000 -1,000000 -101,000000 0,000000 0,000000
58 1730248836 3538,400000 -1,000000 -101,000000 0,000000 0,000000
58 1730248837 3538,400000 -1,000000 -101,000000 0,000000 0,000000
58 1730248838 3538,400000 -1,000000 -101,000000 0,000000 0,000000
58 1730248839 3538,400000 -1,000000 -101,000000 0,000000 0,000000
58 1730248840 3538,400000 -1,000000 -101,000000 0,000000 0,000000
58 1730248841 5282,200000 -1,000000 -101,000000 0,000000 0,000000
58 1730248842 5282,200000 -1,000000 -101,000000 0,000000 0,000000
58 1730248843 5282,200000 -1,000000 -101,000000 0,000000 0,000000
58 1730248844 5282,200000 -1,000000 -101,000000 0,000000 0,000000
58 1730248845 5282,200000 -1,000000 -101,000000 0,000000 0,000000
58 1730248846 12855,000000 -1,000000 -101,000000 0,000000 0,000000
58 1730248847 12855,000000 -1,000000 -101,000000 0,000000 0,000000
58 1730248848 12855,000000 -1,000000 -101,000000 0,000000 0,000000
58 1730248849 12855,000000 -1,000000 -101,000000 0,000000 0,000000
58 1730248850 12855,000000 -1,000000 -101,000000 0,000000 0,000000
58 1730248851 5357,400000 -1,000000 -101,000000 0,000000 0,000000
58 1730248852 5357,400000 -1,000000 -101,000000 0,000000 0,000000
58 1730248853 5357,400000 -1,000000 -101,000000 0,000000 0,000000
58 1730248854 5357,400000 -1,000000 -101,000000 0,000000 0,000000
58 1730248855 5357,400000 -1,000000 -101,000000 0,000000 0,000000
58 1730248856 6614,200000 -1,000000 -101,000000 0,000000 0,000000
58 1730248857 6614,200000 -1,000000 -101,000000 0,000000 0,000000
58 1730248858 6614,200000 -1,000000 -101,000000 0,000000 0,000000
58 1730248859 6614,200000 -1,000000 -101,000000 0,000000 0,000000
58 1730248860 6614,200000 -1,000000 -101,000000 0,000000 0,000000
58 1730248861 6115,600000 -1,000000 -101,000000 0,000000 0,000000
58 1730248862 6115,600000 -1,000000 -101,000000 0,000000 0,000000
58 1730248863 6115,600000 -1,000000 -101,000000 0,000000 0,000000
58 1730248864 6115,600000 -1,000000 -101,000000 0,000000 0,000000
58 1730248865 6115,600000 -1,000000 -101,000000 0,000000 0,000000
58 1730248866 5495,600000 -1,000000 -101,000000 0,000000 0,000000
58 1730248867 5495,600000 -1,000000 -101,000000 0,000000 0,000000
58 1730248868 5495,600000 -1,000000 -101,000000 0,000000 0,000000
58 1730248869 5495,600000 -1,000000 -101,000000 0,000000 0,000000
58 1730248870 5495,600000 -1,000000 -101,000000 0,000000 0,000000
58 1730248871 1566,200000 -1,000000 -101,000000 0,000000 0,000000
58 1730248872 1566,200000 -1,000000 -101,000000 0,000000 0,000000
58 1730248873 1566,200000 -1,000000 -101,000000 0,000000 0,000000
58 1730248874 1566,200000 -1,000000 -101,000000 0,000000 0,000000
58 1730248875 1566,200000 -1,000000 -101,000000 0,000000 0,000000
58 1730248876 3999,200000 -1,000000 -101,000000 0,000000 0,000000
58 1730248877 3999,200000 -1,000000 -101,000000 0,000000 0,000000
58 1730248878 3999,200000 -1,000000 -101,000000 0,000000 0,000000
58 1730248879 3999,200000 -1,000000 -101,000000 0,000000 0,000000
58 1730248880 3999,200000 -1,000000 -101,000000 0,000000 0,000000
58 1730248881 4697,400000 -1,000000 -101,000000 0,000000 0,000000
58 1730248882 4697,400000 -1,000000 -101,000000 0,000000 0,000000
58 1730248883 4697,400000 -1,000000 -101,000000 0,000000 0,000000
58 1730248884 4697,400000 -1,000000 -101,000000 0,000000 0,000000
58 1730248885 4697,400000 -1,000000 -101,000000 0,000000 0,000000
58 1730248886 13874,400000 -1,000000 -101,000000 0,000000 0,000000
58 1730248887 13874,400000 -1,000000 -101,000000 0,000000 0,000000
58 1730248888 13874,400000 -1,000000 -101,000000 0,000000 0,000000
58 1730248889 13874,400000 -1,000000 -101,000000 0,000000 0,000000
58 1730248890 13874,400000 -1,000000 -101,000000 0,000000 0,000000
58 1730248891 4553,800000 -1,000000 -101,000000 0,000000 0,000000
58 1730248892 4553,800000 -1,000000 -101,000000 0,000000 0,000000
58 1730248893 4553,800000 -1,000000 -101,000000 0,000000 0,000000
58 1730248894 4553,800000 -1,000000 -101,000000 0,000000 0,000000
58 1730248895 4553,800000 -1,000000 -101,000000 0,000000 0,000000
58 1730248896 15723,800000 -1,000000 -101,000000 0,000000 0,000000
58 1730248897 15723,800000 -1,000000 -101,000000 0,000000 0,000000
58 1730248898 15723,800000 -1,000000 -101,000000 0,000000 0,000000
58 1730248899 15723,800000 -1,000000 -101,000000 0,000000 0,000000
58 1730248900 15723,800000 -1,000000 -101,000000 0,000000 0,000000
58 1730248901 10646,000000 -1,000000 -101,000000 0,000000 0,000000
58 1730248902 10646,000000 -1,000000 -101,000000 0,000000 0,000000
58 1730248903 10646,000000 -1,000000 -101,000000 0,000000 0,000000
58 1730248904 10646,000000 -1,000000 -101,000000 0,000000 0,000000
58 1730248905 10646,000000 -1,000000 -101,000000 0,000000 0,000000
58 1730248906 11306,000000 -1,000000 -101,000000 0,000000 0,000000
58 1730248907 11306,000000 -1,000000 -101,000000 0,000000 0,000000
58 1730248908 11306,000000 -1,000000 -101,000000 0,000000 0,000000
58 1730248909 11306,000000 -1,000000 -101,000000 0,000000 0,000000
58 1730248910 11306,000000 -1,000000 -101,000000 0,000000 0,000000
58 1730248911 8847,800000 -1,000000 -101,000000 0,000000 0,000000
58 1730248912 8847,800000 -1,000000 -101,000000 0,000000 0,000000
58 1730248913 8847,800000 -1,000000 -101,000000 0,000000 0,000000
58 1730248914 8847,800000 -1,000000 -101,000000 0,000000 0,000000
58 1730248915 8847,800000 -1,000000 -101,000000 0,000000 0,000000
58 1730248916 6659,400000 -1,000000 -101,000000 0,000000 0,000000
58 1730248917 6659,400000 -1,000000 -101,000000 0,000000 0,000000
58 1730248918 6659,400000 -1,000000 -101,000000 0,000000 0,000000
58 1730248919 6659,400000 -1,000000 -101,000000 0,000000 0,000000
58 1730248920 6659,400000 -1,000000 -101,000000 0,000000 0,000000
58 1730248921 2004,600000 -1,000000 -101,000000 0,000000 0,000000
58 1730248922 2004,600000 -1,000000 -101,000000 0,000000 0,000000
58 1730248923 2004,600000 -1,000000 -101,000000 0,000000 0,000000
58 1730248924 2004,600000 -1,000000 -101,000000 0,000000 0,000000
58 1730248925 2004,600000 -1,000000 -101,000000 0,000000 0,000000
58 1730248926 5254,000000 -1,000000 -101,000000 0,000000 0,000000
58 1730248927 5254,000000 -1,000000 -101,000000 0,000000 0,000000
58 1730248928 5254,000000 -1,000000 -101,000000 0,000000 0,000000
58 1730248929 5254,000000 -1,000000 -101,000000 0,000000 0,000000
58 1730248930 5254,000000 -1,000000 -101,000000 0,000000 0,000000
58 1730248931 15819,200000 -1,000000 -101,000000 0,000000 0,000000
58 1730248932 15819,200000 -1,000000 -101,000000 0,000000 0,000000
58 1730248933 15819,200000 -1,000000 -101,000000 0,000000 0,000000
58 1730248934 15819,200000 -1,000000 -101,000000 0,000000 0,000000
58 1730248935 15819,200000 -1,000000 -101,000000 0,000000 0,000000
58 1730248936 13402,400000 -1,000000 -101,000000 0,000000 0,000000
58 1730248937 13402,400000 -1,000000 -101,000000 0,000000 0,000000
58 1730248938 13402,400000 -1,000000 -101,000000 0,000000 0,000000
58 1730248939 13402,400000 -1,000000 -101,000000 0,000000 0,000000
58 1730248940 13402,400000 -1,000000 -101,000000 0,000000 0,000000
58 1730248941 4477,600000 -1,000000 -101,000000 0,000000 0,000000
58 1730248942 4477,600000 -1,000000 -101,000000 0,000000 0,000000
58 1730248943 4477,600000 -1,000000 -101,000000 0,000000 0,000000
58 1730248944 4477,600000 -1,000000 -101,000000 0,000000 0,000000
58 1730248945 4477,600000 -1,000000 -101,000000 0,000000 0,000000
58 1730248946 7065,000000 -1,000000 -101,000000 0,000000 0,000000
58 1730248947 7065,000000 -1,000000 -101,000000 0,000000 0,000000
58 1730248948 7065,000000 -1,000000 -101,000000 0,000000 0,000000
58 1730248949 7065,000000 -1,000000 -101,000000 0,000000 0,000000
58 1730248950 7065,000000 -1,000000 -101,000000 0,000000 0,000000
58 1730248951 5833,800000 -1,000000 -101,000000 0,000000 0,000000
58 1730248952 5833,800000 -1,000000 -101,000000 0,000000 0,000000
58 1730248953 5833,800000 -1,000000 -101,000000 0,000000 0,000000
58 1730248954 5833,800000 -1,000000 -101,000000 0,000000 0,000000
58 1730248955 5833,800000 -1,000000 -101,000000 0,000000 0,000000
58 1730248956 4002,800000 -1,000000 -101,000000 0,000000 0,000000
58 1730248957 4002,800000 -1,000000 -101,000000 0,000000 0,000000
58 1730248958 4002,800000 -1,000000 -101,000000 0,000000 0,000000
58 1730248959 4002,800000 -1,000000 -101,000000 0,000000 0,000000
58 1730248960 4002,800000 -1,000000 -101,000000 0,000000 0,000000
58 1730248961 1431,400000 -1,000000 -101,000000 0,000000 0,000000
58 1730248962 1431,400000 -1,000000 -101,000000 0,000000 0,000000
58 1730248963 1431,400000 -1,000000 -101,000000 0,000000 0,000000
58 1730248964 1431,400000 -1,000000 -101,000000 0,000000 0,000000
58 1730248965 1431,400000 -1,000000 -101,000000 0,000000 0,000000
58 1730248966 4624,000000 -1,000000 -101,000000 0,000000 0,000000
58 1730248967 4624,000000 -1,000000 -101,000000 0,000000 0,000000
58 1730248968 4624,000000 -1,000000 -101,000000 0,000000 0,000000
58 1730248969 4624,000000 -1,000000 -101,000000 0,000000 0,000000
58 1730248970 4624,000000 -1,000000 -101,000000 0,000000 0,000000
58 1730249033 8796,000000 -1,000000 8796,000000 8796,000000 15473923,200000
58 1730249032 8796,000000 -1,000000 8796,000000 8796,000000 15473923,200000
58 1730249031 8796,000000 -1,000000 8796,000000 8796,000000 15473923,200000
58 1730249030 2095,400000 -1,000000 2095,400000 2095,400000 878140,232000
58 1730249029 2095,400000 -1,000000 2095,400000 2095,400000 878140,232000
58 1730249028 2095,400000 -1,000000 2095,400000 2095,400000 878140,232000
58 1730249027 2095,400000 -1,000000 2095,400000 2095,400000 878140,232000
58 1730249026 2095,400000 -1,000000 2095,400000 2095,400000 878140,232000
58 1730249025 2109,000000 -1,000000 2109,000000 2109,000000 889576,200000
58 1730249024 2109,000000 -1,000000 2109,000000 2109,000000 889576,200000
58 1730249023 2109,000000 -1,000000 2109,000000 2109,000000 889576,200000
58 1730249022 2109,000000 -1,000000 2109,000000 2109,000000 889576,200000
58 1730249021 2109,000000 -1,000000 2109,000000 2109,000000 889576,200000
58 1730249020 6345,200000 -1,000000 6345,200000 6345,200000 8052312,608000
58 1730249019 6345,200000 -1,000000 6345,200000 6345,200000 8052312,608000
58 1730249018 6345,200000 -1,000000 6345,200000 6345,200000 8052312,608000
58 1730249017 6345,200000 -1,000000 6345,200000 6345,200000 8052312,608000
58 1730249016 6345,200000 -1,000000 6345,200000 6345,200000 8052312,608000
58 1730249015 8935,000000 -1,000000 8935,000000 8935,000000 15966845,000000
58 1730249014 8935,000000 -1,000000 8935,000000 8935,000000 15966845,000000
58 1730249013 8935,000000 -1,000000 8935,000000 8935,000000 15966845,000000
58 1730249012 8935,000000 -1,000000 8935,000000 8935,000000 15966845,000000
58 1730249011 8935,000000 -1,000000 8935,000000 8935,000000 15966845,000000
58 1730249010 12838,200000 -1,000000 12838,200000 12838,200000 32963875,848000
58 1730249009 12838,200000 -1,000000 12838,200000 12838,200000 32963875,848000
58 1730249008 12838,200000 -1,000000 12838,200000 12838,200000 32963875,848000
58 1730249007 12838,200000 -1,000000 12838,200000 12838,200000 32963875,848000
58 1730249006 12838,200000 -1,000000 12838,200000 12838,200000 32963875,848000
58 1730249005 1098,800000 -1,000000 1098,800000 1098,800000 241472,288000
58 1730249004 1098,800000 -1,000000 1098,800000 1098,800000 241472,288000
58 1730249003 1098,800000 -1,000000 1098,800000 1098,800000 241472,288000
58 1730249002 1098,800000 -1,000000 1098,800000 1098,800000 241472,288000
58 1730249001 1098,800000 -1,000000 1098,800000 1098,800000 241472,288000
58 1730249000 6267,400000 -1,000000 6267,400000 6267,400000 7856060,552000
58 1730248999 6267,400000 -1,000000 6267,400000 6267,400000 7856060,552000
58 1730248998 6267,400000 -1,000000 6267,400000 6267,400000 7856060,552000
58 1730248997 6267,400000 -1,000000 6267,400000 6267,400000 7856060,552000
58 1730248996 6267,400000 -1,000000 6267,400000 6267,400000 7856060,552000
58 1730248995 8538,600000 -1,000000 8538,600000 8538,600000 14581537,992000
58 1730248994 8538,600000 -1,000000 8538,600000 8538,600000 14581537,992000
58 1730248993 8538,600000 -1,000000 8538,600000 8538,600000 14581537,992000
58 1730248992 8538,600000 -1,000000 8538,600000 8538,600000 14581537,992000
58 1730248991 8538,600000 -1,000000 8538,600000 8538,600000 14581537,992000
58 1730248990 4625,400000 -1,000000 4625,400000 4625,400000 4278865,032000
58 1730248989 4625,400000 -1,000000 4625,400000 4625,400000 4278865,032000
58 1730248988 4625,400000 -1,000000 4625,400000 4625,400000 4278865,032000
58 1730248987 4625,400000 -1,000000 4625,400000 4625,400000 4278865,032000
58 1730248986 4625,400000 -1,000000 4625,400000 4625,400000 4278865,032000
58 1730248985 7633,200000 -1,000000 7633,200000 7633,200000 11653148,448000
58 1730248984 7633,200000 -1,000000 7633,200000 7633,200000 11653148,448000
58 1730248983 7633,200000 -1,000000 7633,200000 7633,200000 11653148,448000
58 1730248982 7633,200000 -1,000000 7633,200000 7633,200000 11653148,448000
58 1730248981 7633,200000 -1,000000 7633,200000 7633,200000 11653148,448000
58 1730248980 4312,800000 -1,000000 4312,800000 4312,800000 3720048,768000
58 1730248979 4312,800000 -1,000000 4312,800000 4312,800000 3720048,768000
58 1730248978 4312,800000 -1,000000 4312,800000 4312,800000 3720048,768000
58 1730248977 4312,800000 -1,000000 4312,800000 4312,800000 3720048,768000
58 1730248976 4312,800000 -1,000000 4312,800000 4312,800000 3720048,768000
58 1730248975 11295,600000 -1,000000 11295,600000 11295,600000 25518115,872000
58 1730248974 11295,600000 -1,000000 11295,600000 11295,600000 25518115,872000
58 1730248973 11295,600000 -1,000000 11295,600000 11295,600000 25518115,872000
58 1730248972 11295,600000 -1,000000 11295,600000 11295,600000 25518115,872000
58 1730248971 11295,600000 -1,000000 11295,600000 11295,600000 25518115,872000
